timestamp,value
2026-02-13 23:35:38.598480,486
2026-02-13 23:35:38.600431,490
2026-02-13 23:35:38.602385,493
2026-02-13 23:35:38.604406,493
2026-02-13 23:35:38.606277,497
2026-02-13 23:35:38.608240,506
2026-02-13 23:35:38.610196,507
2026-02-13 23:35:38.612185,502
2026-02-13 23:35:38.614119,498
2026-02-13 23:35:38.616137,493
2026-02-13 23:35:38.618005,494
2026-02-13 23:35:38.619960,501
2026-02-13 23:35:38.621916,513
2026-02-13 23:35:38.623878,526
2026-02-13 23:35:38.625821,532
2026-02-13 23:35:38.627759,539
2026-02-13 23:35:38.629708,533
2026-02-13 23:35:38.631743,522
2026-02-13 23:35:38.633619,506
2026-02-13 23:35:38.635606,486
2026-02-13 23:35:38.637498,481
2026-02-13 23:35:38.639452,485
2026-02-13 23:35:38.641388,501
2026-02-13 23:35:38.643366,518
2026-02-13 23:35:38.645309,527
2026-02-13 23:35:38.647254,537
2026-02-13 23:35:38.649226,538
2026-02-13 23:35:38.651186,527
2026-02-13 23:35:38.653181,515
2026-02-13 23:35:38.655241,504
2026-02-13 23:35:38.657138,494
2026-02-13 23:35:38.659015,502
2026-02-13 23:35:38.660975,511
2026-02-13 23:35:38.662922,524
2026-02-13 23:35:38.664879,535
2026-02-13 23:35:38.666831,543
2026-02-13 23:35:38.668781,540
2026-02-13 23:35:38.670733,532
2026-02-13 23:35:38.672683,507
2026-02-13 23:35:38.674644,488
2026-02-13 23:35:38.676643,483
2026-02-13 23:35:38.678542,485
2026-02-13 23:35:38.680493,500
2026-02-13 23:35:38.682492,520
2026-02-13 23:35:38.684413,530
2026-02-13 23:35:38.686366,535
2026-02-13 23:35:38.688304,538
2026-02-13 23:35:38.690260,532
2026-02-13 23:35:38.692265,518
2026-02-13 23:35:38.694177,501
2026-02-13 23:35:38.696203,495
2026-02-13 23:35:38.698113,495
2026-02-13 23:35:38.700080,501
2026-02-13 23:35:38.701994,507
2026-02-13 23:35:38.703941,515
2026-02-13 23:35:38.705899,526
2026-02-13 23:35:38.707848,530
2026-02-13 23:35:38.709795,521
2026-02-13 23:35:38.711742,511
2026-02-13 23:35:38.713748,501
2026-02-13 23:35:38.715803,490
2026-02-13 23:35:38.717614,482
2026-02-13 23:35:38.719551,475
2026-02-13 23:35:38.721522,483
2026-02-13 23:35:38.723468,506
2026-02-13 23:35:38.725420,521
2026-02-13 23:35:38.727378,532
2026-02-13 23:35:38.729325,529
2026-02-13 23:35:38.731280,519
2026-02-13 23:35:38.733234,504
2026-02-13 23:35:38.735232,496
2026-02-13 23:35:38.737222,493
2026-02-13 23:35:38.739130,495
2026-02-13 23:35:38.741039,501
2026-02-13 23:35:38.743010,511
2026-02-13 23:35:38.744961,521
2026-02-13 23:35:38.746899,532
2026-02-13 23:35:38.748851,527
2026-02-13 23:35:38.750809,519
2026-02-13 23:35:38.752756,506
2026-02-13 23:35:38.754712,497
2026-02-13 23:35:38.756682,490
2026-02-13 23:35:38.758647,494
2026-02-13 23:35:38.760576,500
2026-02-13 23:35:38.762524,511
2026-02-13 23:35:38.764527,524
2026-02-13 23:35:38.766449,532
2026-02-13 23:35:38.768743,531
2026-02-13 23:35:38.770426,523
2026-02-13 23:35:38.772332,507
2026-02-13 23:35:38.774213,494
2026-02-13 23:35:38.776185,483
2026-02-13 23:35:38.778133,466
2026-02-13 23:35:38.780075,473
2026-02-13 23:35:38.782091,496
2026-02-13 23:35:38.784009,517
2026-02-13 23:35:38.785967,527
2026-02-13 23:35:38.787915,534
2026-02-13 23:35:38.789873,528
2026-02-13 23:35:38.791826,516
2026-02-13 23:35:38.793773,502
2026-02-13 23:35:38.795764,495
2026-02-13 23:35:38.797683,489
2026-02-13 23:35:38.799639,496
2026-02-13 23:35:38.801588,509
2026-02-13 23:35:38.803603,523
2026-02-13 23:35:38.805494,524
2026-02-13 23:35:38.807440,514
2026-02-13 23:35:38.809417,510
2026-02-13 23:35:38.811354,507
2026-02-13 23:35:38.813320,502
2026-02-13 23:35:38.815235,494
2026-02-13 23:35:38.817208,491
2026-02-13 23:35:38.819193,494
2026-02-13 23:35:38.821134,508
2026-02-13 23:35:38.823088,521
2026-02-13 23:35:38.824984,529
2026-02-13 23:35:38.826936,536
2026-02-13 23:35:38.828881,535
2026-02-13 23:35:38.830853,525
2026-02-13 23:35:38.832819,515
2026-02-13 23:35:38.834783,501
2026-02-13 23:35:38.836739,494
2026-02-13 23:35:38.838704,489
