timestamp,value
2026-02-14 10:56:28.787500,507
2026-02-14 10:56:28.787623,526
2026-02-14 10:56:28.787687,541
2026-02-14 10:56:28.787739,552
2026-02-14 10:56:28.787793,555
2026-02-14 10:56:28.787841,545
2026-02-14 10:56:28.787894,528
2026-02-14 10:56:28.787940,512
2026-02-14 10:56:28.787984,497
2026-02-14 10:56:28.788029,493
2026-02-14 10:56:28.788073,504
2026-02-14 10:56:28.788119,525
2026-02-14 10:56:28.788163,546
2026-02-14 10:56:28.788207,559
2026-02-14 10:56:28.788252,562
2026-02-14 10:56:28.788296,557
2026-02-14 10:56:28.788341,540
2026-02-14 10:56:28.788385,521
2026-02-14 10:56:28.788430,508
2026-02-14 10:56:28.788474,495
2026-02-14 10:56:28.788519,501
2026-02-14 10:56:28.788563,518
2026-02-14 10:56:28.788608,536
2026-02-14 10:56:28.788652,549
2026-02-14 10:56:28.788697,556
2026-02-14 10:56:28.788747,553
2026-02-14 10:56:28.788794,539
2026-02-14 10:56:28.788838,518
2026-02-14 10:56:28.788881,502
2026-02-14 10:56:28.788925,489
2026-02-14 10:56:28.788979,489
2026-02-14 10:56:28.789028,497
2026-02-14 10:56:28.789074,514
2026-02-14 10:56:28.789117,529
2026-02-14 10:56:28.789162,539
2026-02-14 10:56:28.789206,540
2026-02-14 10:56:28.789249,529
2026-02-14 10:56:28.789302,510
2026-02-14 10:56:28.789346,494
2026-02-14 10:56:28.789389,479
2026-02-14 10:56:28.789434,477
2026-02-14 10:56:28.789477,486
2026-02-14 10:56:28.789521,506
2026-02-14 10:56:28.789565,525
2026-02-14 10:56:28.789617,536
2026-02-14 10:56:28.789669,538
2026-02-14 10:56:28.789712,533
2026-02-14 10:56:28.789755,515
2026-02-14 10:56:28.789798,498
2026-02-14 10:56:28.789842,489
2026-02-14 10:56:28.789887,483
2026-02-14 10:56:28.789938,491
2026-02-14 10:56:28.789984,506
2026-02-14 10:56:28.790028,523
2026-02-14 10:56:28.790072,534
2026-02-14 10:56:28.790116,541
2026-02-14 10:56:28.790160,534
2026-02-14 10:56:28.790204,517
2026-02-14 10:56:28.790247,499
2026-02-14 10:56:28.790291,485
2026-02-14 10:56:28.790334,475
2026-02-14 10:56:28.790378,480
2026-02-14 10:56:28.790421,494
2026-02-14 10:56:28.790464,511
2026-02-14 10:56:28.790508,525
2026-02-14 10:56:28.790551,535
2026-02-14 10:56:28.790594,533
2026-02-14 10:56:28.790645,518
2026-02-14 10:56:28.790690,498
2026-02-14 10:56:28.790734,483
2026-02-14 10:56:28.790777,474
2026-02-14 10:56:28.790820,476
2026-02-14 10:56:28.790872,489
2026-02-14 10:56:28.790964,508
2026-02-14 10:56:28.791033,522
2026-02-14 10:56:28.791084,533
2026-02-14 10:56:28.791134,529
2026-02-14 10:56:28.791213,520
2026-02-14 10:56:28.791279,500
2026-02-14 10:56:28.791325,488
2026-02-14 10:56:28.791367,480
2026-02-14 10:56:28.791407,480
2026-02-14 10:56:28.791457,489
2026-02-14 10:56:28.791499,506
2026-02-14 10:56:28.791538,521
2026-02-14 10:56:28.791577,532
2026-02-14 10:56:28.791617,533
2026-02-14 10:56:28.791655,528
2026-02-14 10:56:28.791694,510
2026-02-14 10:56:28.791731,494
2026-02-14 10:56:28.791769,483
2026-02-14 10:56:28.791808,480
2026-02-14 10:56:28.791858,489
2026-02-14 10:56:28.791893,507
2026-02-14 10:56:28.791925,524
2026-02-14 10:56:28.791957,533
2026-02-14 10:56:28.791989,536
