timestamp,value
2026-02-14 01:05:48.208420,511
2026-02-14 01:05:48.208564,518
2026-02-14 01:05:48.208665,523
2026-02-14 01:05:48.208741,523
2026-02-14 01:05:48.208820,525
2026-02-14 01:05:48.208883,522
2026-02-14 01:05:48.208944,520
2026-02-14 01:05:48.209019,521
2026-02-14 01:05:48.209092,522
2026-02-14 01:05:48.209153,519
2026-02-14 01:05:48.209215,510
2026-02-14 01:05:48.209288,505
2026-02-14 01:05:48.209373,514
2026-02-14 01:05:48.209433,518
2026-02-14 01:05:48.209478,515
2026-02-14 01:05:48.209536,518
2026-02-14 01:05:48.209590,518
2026-02-14 01:05:48.209637,518
2026-02-14 01:05:48.209683,516
2026-02-14 01:05:48.209747,516
2026-02-14 01:05:48.209793,517
2026-02-14 01:05:48.209838,513
2026-02-14 01:05:48.209884,510
2026-02-14 01:05:48.209927,509
2026-02-14 01:05:48.209973,504
2026-02-14 01:05:48.210022,507
2026-02-14 01:05:48.210084,509
2026-02-14 01:05:48.210135,507
2026-02-14 01:05:48.210179,505
2026-02-14 01:05:48.210232,506
2026-02-14 01:05:48.210276,505
2026-02-14 01:05:48.210319,505
2026-02-14 01:05:48.210363,509
2026-02-14 01:05:48.210406,513
2026-02-14 01:05:48.210451,516
2026-02-14 01:05:48.210494,517
2026-02-14 01:05:48.210537,512
2026-02-14 01:05:48.210586,513
2026-02-14 01:05:48.210632,511
2026-02-14 01:05:48.210682,504
2026-02-14 01:05:48.210727,499
2026-02-14 01:05:48.210770,500
2026-02-14 01:05:48.210814,502
2026-02-14 01:05:48.210858,506
2026-02-14 01:05:48.210902,511
2026-02-14 01:05:48.210946,515
2026-02-14 01:05:48.210989,515
2026-02-14 01:05:48.211032,517
2026-02-14 01:05:48.211075,511
2026-02-14 01:05:48.211118,507
2026-02-14 01:05:48.211162,506
2026-02-14 01:05:48.211209,504
2026-02-14 01:05:48.211255,496
2026-02-14 01:05:48.211300,502
2026-02-14 01:05:48.211343,511
2026-02-14 01:05:48.211387,516
2026-02-14 01:05:48.211427,518
2026-02-14 01:05:48.211465,520
2026-02-14 01:05:48.211504,522
2026-02-14 01:05:48.211542,522
