timestamp,value
2026-02-14 00:57:34.727281,515
2026-02-14 00:57:34.727544,516
2026-02-14 00:57:34.727742,524
2026-02-14 00:57:34.727854,525
2026-02-14 00:57:34.727950,523
2026-02-14 00:57:34.728053,526
2026-02-14 00:57:34.728144,530
2026-02-14 00:57:34.728248,537
2026-02-14 00:57:34.728347,544
2026-02-14 00:57:34.728446,541
2026-02-14 00:57:34.728494,536
2026-02-14 00:57:34.728542,532
2026-02-14 00:57:34.728589,533
2026-02-14 00:57:34.728633,532
2026-02-14 00:57:34.728678,527
2026-02-14 00:57:34.728721,529
2026-02-14 00:57:34.728799,534
2026-02-14 00:57:34.728859,535
2026-02-14 00:57:34.728907,536
2026-02-14 00:57:34.728953,537
2026-02-14 00:57:34.728998,528
2026-02-14 00:57:34.729057,524
2026-02-14 00:57:34.729101,532
2026-02-14 00:57:34.729145,528
2026-02-14 00:57:34.729191,527
2026-02-14 00:57:34.729240,525
2026-02-14 00:57:34.729294,523
2026-02-14 00:57:34.729359,522
2026-02-14 00:57:34.729403,522
2026-02-14 00:57:34.729455,520
2026-02-14 00:57:34.729498,514
2026-02-14 00:57:34.729561,507
2026-02-14 00:57:34.729605,505
2026-02-14 00:57:34.729657,504
2026-02-14 00:57:34.729716,506
2026-02-14 00:57:34.729759,507
2026-02-14 00:57:34.729803,511
2026-02-14 00:57:34.729847,517
2026-02-14 00:57:34.729899,517
2026-02-14 00:57:34.729944,518
2026-02-14 00:57:34.730004,516
2026-02-14 00:57:34.730127,512
2026-02-14 00:57:34.730178,501
2026-02-14 00:57:34.730239,493
2026-02-14 00:57:34.730284,492
2026-02-14 00:57:34.730330,498
2026-02-14 00:57:34.730442,505
2026-02-14 00:57:34.730496,512
2026-02-14 00:57:34.730540,517
2026-02-14 00:57:34.730582,523
2026-02-14 00:57:34.730621,523
2026-02-14 00:57:34.730674,520
2026-02-14 00:57:34.730728,518
2026-02-14 00:57:34.730767,520
2026-02-14 00:57:34.730806,519
2026-02-14 00:57:34.730844,507
2026-02-14 00:57:34.730882,507
2026-02-14 00:57:34.730921,512
2026-02-14 00:57:34.730959,512
2026-02-14 00:57:34.730997,517
2026-02-14 00:57:34.731036,520
2026-02-14 00:57:34.731074,522
2026-02-14 00:57:34.731112,520
2026-02-14 00:57:34.731150,518
2026-02-14 00:57:34.731195,518
2026-02-14 00:57:34.731235,514
2026-02-14 00:57:34.731273,515
2026-02-14 00:57:34.731311,519
2026-02-14 00:57:34.731350,521
2026-02-14 00:57:34.731389,519
2026-02-14 00:57:34.731457,519
2026-02-14 00:57:34.731512,513
2026-02-14 00:57:34.731555,506
2026-02-14 00:57:34.731595,509
2026-02-14 00:57:34.731647,513
2026-02-14 00:57:34.731687,517
2026-02-14 00:57:34.731733,519
2026-02-14 00:57:34.731781,521
2026-02-14 00:57:34.731821,522
2026-02-14 00:57:34.731860,524
2026-02-14 00:57:34.731898,523
2026-02-14 00:57:34.731942,524
2026-02-14 00:57:34.731983,518
2026-02-14 00:57:34.732027,516
2026-02-14 00:57:34.732066,515
2026-02-14 00:57:34.732104,513
2026-02-14 00:57:34.732142,501
2026-02-14 00:57:34.732190,504
2026-02-14 00:57:34.732235,509
2026-02-14 00:57:34.732280,515
2026-02-14 00:57:34.732320,520
2026-02-14 00:57:34.732372,524
2026-02-14 00:57:34.732405,515
2026-02-14 00:57:34.732468,516
2026-02-14 00:57:34.732508,512
2026-02-14 00:57:34.732559,513
2026-02-14 00:57:34.732593,514
2026-02-14 00:57:34.732634,518
2026-02-14 00:57:34.732694,517
2026-02-14 00:57:34.732732,519
2026-02-14 00:57:34.732767,519
2026-02-14 00:57:34.732801,518
2026-02-14 00:57:34.732835,515
2026-02-14 00:57:34.732888,502
2026-02-14 00:57:34.732924,497
2026-02-14 00:57:34.732957,497
2026-02-14 00:57:34.732989,497
2026-02-14 00:57:34.733021,505
2026-02-14 00:57:34.733055,513
2026-02-14 00:57:34.733088,518
2026-02-14 00:57:34.733120,519
2026-02-14 00:57:34.733152,521
2026-02-14 00:57:34.733183,522
2026-02-14 00:57:34.733215,522
2026-02-14 00:57:34.733247,521
2026-02-14 00:57:34.733278,524
2026-02-14 00:57:34.733310,523
2026-02-14 00:57:34.733342,518
2026-02-14 00:57:34.733374,514
2026-02-14 00:57:34.733405,511
2026-02-14 00:57:34.733437,514
2026-02-14 00:57:34.733469,515
2026-02-14 00:57:34.733501,514
2026-02-14 00:57:34.733532,507
2026-02-14 00:57:34.733564,509
2026-02-14 00:57:34.733595,514
2026-02-14 00:57:34.733626,514
2026-02-14 00:57:34.733658,514
2026-02-14 00:57:34.733691,513
2026-02-14 00:57:34.733727,515
2026-02-14 00:57:34.733760,516
2026-02-14 00:57:34.733792,516
2026-02-14 00:57:34.733825,515
2026-02-14 00:57:34.733856,510
2026-02-14 00:57:34.733888,506
2026-02-14 00:57:34.733946,508
2026-02-14 00:57:34.734061,508
2026-02-14 00:57:34.734100,513
2026-02-14 00:57:34.734135,516
2026-02-14 00:57:34.734168,517
2026-02-14 00:57:34.734200,516
2026-02-14 00:57:34.734232,517
2026-02-14 00:57:34.734264,516
2026-02-14 00:57:34.734297,515
2026-02-14 00:57:34.734433,506
2026-02-14 00:57:34.734519,502
2026-02-14 00:57:34.734548,502
2026-02-14 00:57:34.734568,502
2026-02-14 00:57:34.734590,507
2026-02-14 00:57:34.734611,513
2026-02-14 00:57:34.734630,517
2026-02-14 00:57:34.734648,522
2026-02-14 00:57:34.734667,526
2026-02-14 00:57:34.734685,524
2026-02-14 00:57:34.734704,514
2026-02-14 00:57:34.734727,508
2026-02-14 00:57:34.734749,503
2026-02-14 00:57:34.734771,505
2026-02-14 00:57:34.734788,514
2026-02-14 00:57:34.734806,521
2026-02-14 00:57:34.734826,527
2026-02-14 00:57:34.734845,528
2026-02-14 00:57:34.734863,532
2026-02-14 00:57:34.734881,530
2026-02-14 00:57:34.734900,522
2026-02-14 00:57:34.734918,517
2026-02-14 00:57:34.734936,511
2026-02-14 00:57:34.734954,512
2026-02-14 00:57:34.734972,517
2026-02-14 00:57:34.734990,519
2026-02-14 00:57:34.735025,520
2026-02-14 00:57:34.735044,517
2026-02-14 00:57:34.735064,518
2026-02-14 00:57:34.735082,511
2026-02-14 00:57:34.735101,504
2026-02-14 00:57:34.735120,503
2026-02-14 00:57:34.735137,510
2026-02-14 00:57:34.735155,514
2026-02-14 00:57:34.735173,516
2026-02-14 00:57:34.735191,517
2026-02-14 00:57:34.735209,506
2026-02-14 00:57:34.735232,496
2026-02-14 00:57:34.735252,503
2026-02-14 00:57:34.735275,510
2026-02-14 00:57:34.735293,509
2026-02-14 00:57:34.735311,504
2026-02-14 00:57:34.735329,503
2026-02-14 00:57:34.735355,509
2026-02-14 00:57:34.735373,514
2026-02-14 00:57:34.735391,517
2026-02-14 00:57:34.735409,519
2026-02-14 00:57:34.735427,520
2026-02-14 00:57:34.735445,522
2026-02-14 00:57:34.735462,522
2026-02-14 00:57:34.735480,524
2026-02-14 00:57:34.735498,521
2026-02-14 00:57:34.735516,520
2026-02-14 00:57:34.735542,519
2026-02-14 00:57:34.735561,516
2026-02-14 00:57:34.735580,517
2026-02-14 00:57:34.735598,519
2026-02-14 00:57:34.735616,519
2026-02-14 00:57:34.735640,522
2026-02-14 00:57:34.735658,522
2026-02-14 00:57:34.735676,519
2026-02-14 00:57:34.735694,513
2026-02-14 00:57:34.735712,507
2026-02-14 00:57:34.735735,502
2026-02-14 00:57:34.735757,495
2026-02-14 00:57:34.735776,494
2026-02-14 00:57:34.735794,493
2026-02-14 00:57:34.735811,497
2026-02-14 00:57:34.735829,505
2026-02-14 00:57:34.735861,508
2026-02-14 00:57:34.735883,510
2026-02-14 00:57:34.735943,509
2026-02-14 00:57:34.735985,506
2026-02-14 00:57:34.736008,504
2026-02-14 00:57:34.736029,506
2026-02-14 00:57:34.736170,518
2026-02-14 00:57:34.736269,530
2026-02-14 00:57:34.736299,529
2026-02-14 00:57:34.736319,533
2026-02-14 00:57:34.736338,537
2026-02-14 00:57:34.736359,541
2026-02-14 00:57:34.736389,532
2026-02-14 00:57:34.736408,528
2026-02-14 00:57:34.736427,519
2026-02-14 00:57:34.736445,509
2026-02-14 00:57:34.736463,515
2026-02-14 00:57:34.736481,523
2026-02-14 00:57:34.736500,526
2026-02-14 00:57:34.736519,530
2026-02-14 00:57:34.736543,528
2026-02-14 00:57:34.736565,522
2026-02-14 00:57:34.736584,518
2026-02-14 00:57:34.736602,515
2026-02-14 00:57:34.736619,510
2026-02-14 00:57:34.736638,511
2026-02-14 00:57:34.736656,510
2026-02-14 00:57:34.736673,511
2026-02-14 00:57:34.736691,509
2026-02-14 00:57:34.736709,504
2026-02-14 00:57:34.736727,503
2026-02-14 00:57:34.736745,503
2026-02-14 00:57:34.736763,503
2026-02-14 00:57:34.736781,505
2026-02-14 00:57:34.736800,503
2026-02-14 00:57:34.736819,506
2026-02-14 00:57:34.736836,497
2026-02-14 00:57:34.736854,494
2026-02-14 00:57:34.736872,500
2026-02-14 00:57:34.736891,505
2026-02-14 00:57:34.736909,513
2026-02-14 00:57:34.736927,515
2026-02-14 00:57:34.736945,515
2026-02-14 00:57:34.737170,515
2026-02-14 00:57:34.737193,508
2026-02-14 00:57:34.737211,507
2026-02-14 00:57:34.737235,508
2026-02-14 00:57:34.737320,513
2026-02-14 00:57:34.737343,516
2026-02-14 00:57:34.737362,518
2026-02-14 00:57:34.737381,518
2026-02-14 00:57:34.737401,520
2026-02-14 00:57:34.737422,518
2026-02-14 00:57:34.737443,518
2026-02-14 00:57:34.737462,513
2026-02-14 00:57:34.737480,510
2026-02-14 00:57:34.737498,504
2026-02-14 00:57:34.737516,502
2026-02-14 00:57:34.737534,506
2026-02-14 00:57:34.737552,511
2026-02-14 00:57:34.737574,508
2026-02-14 00:57:34.737592,496
2026-02-14 00:57:34.737610,500
2026-02-14 00:57:34.737628,503
2026-02-14 00:57:34.737648,502
2026-02-14 00:57:34.737667,503
2026-02-14 00:57:34.737715,504
2026-02-14 00:57:34.737738,511
2026-02-14 00:57:34.737757,514
2026-02-14 00:57:34.737775,514
2026-02-14 00:57:34.737793,518
2026-02-14 00:57:34.737811,515
2026-02-14 00:57:34.737857,505
2026-02-14 00:57:34.737878,506
2026-02-14 00:57:34.737916,512
2026-02-14 00:57:34.737937,517
2026-02-14 00:57:34.737982,518
2026-02-14 00:57:34.738009,522
2026-02-14 00:57:34.738027,521
2026-02-14 00:57:34.738045,525
2026-02-14 00:57:34.738063,525
2026-02-14 00:57:34.738081,523
2026-02-14 00:57:34.738099,524
2026-02-14 00:57:34.738117,522
2026-02-14 00:57:34.738135,521
2026-02-14 00:57:34.738153,520
2026-02-14 00:57:34.738171,518
2026-02-14 00:57:34.738189,517
2026-02-14 00:57:34.738207,519
2026-02-14 00:57:34.738225,514
2026-02-14 00:57:34.738243,510
2026-02-14 00:57:34.738261,515
2026-02-14 00:57:34.738279,509
2026-02-14 00:57:34.738297,507
2026-02-14 00:57:34.738316,503
2026-02-14 00:57:34.738333,504
2026-02-14 00:57:34.738352,508
2026-02-14 00:57:34.738371,505
2026-02-14 00:57:34.738393,505
2026-02-14 00:57:34.738412,507
2026-02-14 00:57:34.738431,513
2026-02-14 00:57:34.738449,513
2026-02-14 00:57:34.738467,516
2026-02-14 00:57:34.738485,516
2026-02-14 00:57:34.738503,515
2026-02-14 00:57:34.738521,514
2026-02-14 00:57:34.738546,508
2026-02-14 00:57:34.738564,504
2026-02-14 00:57:34.738582,497
2026-02-14 00:57:34.738600,493
2026-02-14 00:57:34.738625,498
2026-02-14 00:57:34.738643,505
2026-02-14 00:57:34.738661,517
2026-02-14 00:57:34.738688,520
2026-02-14 00:57:34.738706,523
2026-02-14 00:57:34.738724,521
2026-02-14 00:57:34.738742,519
2026-02-14 00:57:34.738760,521
2026-02-14 00:57:34.738779,523
2026-02-14 00:57:34.738798,519
2026-02-14 00:57:34.738820,520
2026-02-14 00:57:34.738839,523
2026-02-14 00:57:34.738857,525
2026-02-14 00:57:34.738875,521
2026-02-14 00:57:34.738899,518
2026-02-14 00:57:34.738921,516
2026-02-14 00:57:34.738944,516
2026-02-14 00:57:34.738965,513
2026-02-14 00:57:34.738986,510
2026-02-14 00:57:34.739006,504
2026-02-14 00:57:34.739027,504
2026-02-14 00:57:34.739049,504
2026-02-14 00:57:34.739067,503
2026-02-14 00:57:34.739086,508
2026-02-14 00:57:34.739104,512
2026-02-14 00:57:34.739122,510
2026-02-14 00:57:34.739141,513
2026-02-14 00:57:34.739159,514
2026-02-14 00:57:34.739177,514
2026-02-14 00:57:34.739196,510
2026-02-14 00:57:34.739215,498
2026-02-14 00:57:34.739234,502
2026-02-14 00:57:34.739252,509
2026-02-14 00:57:34.739271,515
2026-02-14 00:57:34.739288,522
2026-02-14 00:57:34.739306,522
2026-02-14 00:57:34.739324,518
2026-02-14 00:57:34.739342,519
2026-02-14 00:57:34.739360,508
2026-02-14 00:57:34.739378,492
2026-02-14 00:57:34.739402,500
2026-02-14 00:57:34.739423,512
2026-02-14 00:57:34.739442,519
2026-02-14 00:57:34.739461,522
2026-02-14 00:57:34.739479,522
2026-02-14 00:57:34.739497,519
2026-02-14 00:57:34.739514,511
2026-02-14 00:57:34.739532,500
2026-02-14 00:57:34.739550,502
2026-02-14 00:57:34.739568,507
2026-02-14 00:57:34.739585,511
2026-02-14 00:57:34.739603,521
2026-02-14 00:57:34.739621,526
2026-02-14 00:57:34.739639,528
2026-02-14 00:57:34.739657,530
2026-02-14 00:57:34.739675,529
2026-02-14 00:57:34.739693,525
2026-02-14 00:57:34.739711,522
2026-02-14 00:57:34.739728,519
2026-02-14 00:57:34.739756,516
2026-02-14 00:57:34.739775,516
2026-02-14 00:57:34.739794,516
2026-02-14 00:57:34.739813,512
2026-02-14 00:57:34.739831,515
2026-02-14 00:57:34.739849,515
2026-02-14 00:57:34.739866,516
2026-02-14 00:57:34.739893,517
2026-02-14 00:57:34.739914,517
2026-02-14 00:57:34.739933,515
2026-02-14 00:57:34.739950,513
2026-02-14 00:57:34.739985,512
2026-02-14 00:57:34.740003,512
2026-02-14 00:57:34.740025,511
2026-02-14 00:57:34.740043,513
2026-02-14 00:57:34.740061,510
2026-02-14 00:57:34.740078,505
2026-02-14 00:57:34.740096,502
2026-02-14 00:57:34.740114,491
2026-02-14 00:57:34.740132,484
2026-02-14 00:57:34.740150,485
2026-02-14 00:57:34.740168,492
2026-02-14 00:57:34.740186,494
2026-02-14 00:57:34.740204,500
2026-02-14 00:57:34.740222,502
2026-02-14 00:57:34.740242,503
2026-02-14 00:57:34.740261,506
2026-02-14 00:57:34.740281,509
2026-02-14 00:57:34.740298,515
2026-02-14 00:57:34.740316,517
2026-02-14 00:57:34.740334,518
2026-02-14 00:57:34.740352,515
2026-02-14 00:57:34.740369,518
2026-02-14 00:57:34.740387,519
2026-02-14 00:57:34.740424,518
2026-02-14 00:57:34.740443,518
2026-02-14 00:57:34.740461,520
2026-02-14 00:57:34.740479,516
2026-02-14 00:57:34.740497,514
2026-02-14 00:57:34.740515,510
2026-02-14 00:57:34.740533,514
2026-02-14 00:57:34.740555,514
2026-02-14 00:57:34.740573,513
2026-02-14 00:57:34.740591,513
2026-02-14 00:57:34.740609,512
2026-02-14 00:57:34.740628,517
2026-02-14 00:57:34.740646,501
2026-02-14 00:57:34.740665,487
2026-02-14 00:57:34.740682,500
2026-02-14 00:57:34.740700,510
2026-02-14 00:57:34.740718,514
2026-02-14 00:57:34.740736,515
2026-02-14 00:57:34.740753,517
2026-02-14 00:57:34.740771,523
2026-02-14 00:57:34.740789,527
2026-02-14 00:57:34.740806,529
2026-02-14 00:57:34.740824,530
2026-02-14 00:57:34.740842,531
2026-02-14 00:57:34.740859,528
2026-02-14 00:57:34.740877,527
2026-02-14 00:57:34.740903,525
2026-02-14 00:57:34.740922,523
2026-02-14 00:57:34.740944,505
2026-02-14 00:57:34.740962,500
2026-02-14 00:57:34.740980,506
2026-02-14 00:57:34.740998,516
2026-02-14 00:57:34.741015,524
2026-02-14 00:57:34.741033,528
2026-02-14 00:57:34.741051,524
2026-02-14 00:57:34.741068,521
2026-02-14 00:57:34.741086,520
2026-02-14 00:57:34.741104,513
2026-02-14 00:57:34.741122,514
2026-02-14 00:57:34.741139,516
2026-02-14 00:57:34.741157,513
2026-02-14 00:57:34.741174,515
2026-02-14 00:57:34.741192,513
2026-02-14 00:57:34.741210,517
2026-02-14 00:57:34.741234,519
2026-02-14 00:57:34.741258,518
2026-02-14 00:57:34.741276,518
2026-02-14 00:57:34.741293,519
2026-02-14 00:57:34.741311,517
2026-02-14 00:57:34.741329,506
2026-02-14 00:57:34.741346,506
2026-02-14 00:57:34.741364,507
2026-02-14 00:57:34.741385,514
2026-02-14 00:57:34.741405,525
2026-02-14 00:57:34.741423,525
2026-02-14 00:57:34.741441,520
2026-02-14 00:57:34.741464,519
2026-02-14 00:57:34.741482,523
2026-02-14 00:57:34.741500,520
2026-02-14 00:57:34.741518,507
2026-02-14 00:57:34.741535,509
2026-02-14 00:57:34.741553,518
2026-02-14 00:57:34.741571,523
2026-02-14 00:57:34.741588,524
2026-02-14 00:57:34.741606,523
2026-02-14 00:57:34.741626,520
2026-02-14 00:57:34.741643,518
2026-02-14 00:57:34.741666,512
2026-02-14 00:57:34.741684,510
2026-02-14 00:57:34.741701,514
2026-02-14 00:57:34.741719,519
2026-02-14 00:57:34.741737,522
2026-02-14 00:57:34.741763,524
2026-02-14 00:57:34.741781,525
2026-02-14 00:57:34.741799,521
2026-02-14 00:57:34.741817,517
2026-02-14 00:57:34.741836,506
2026-02-14 00:57:34.741854,506
2026-02-14 00:57:34.741879,502
2026-02-14 00:57:34.741899,507
2026-02-14 00:57:34.741917,512
2026-02-14 00:57:34.741934,517
2026-02-14 00:57:34.741952,521
2026-02-14 00:57:34.741970,530
2026-02-14 00:57:34.741988,528
2026-02-14 00:57:34.742006,523
2026-02-14 00:57:34.742024,514
2026-02-14 00:57:34.742042,513
2026-02-14 00:57:34.742060,513
2026-02-14 00:57:34.742078,507
2026-02-14 00:57:34.742095,511
2026-02-14 00:57:34.742113,513
2026-02-14 00:57:34.742131,517
2026-02-14 00:57:34.742149,518
2026-02-14 00:57:34.742166,519
2026-02-14 00:57:34.742184,523
2026-02-14 00:57:34.742241,521
2026-02-14 00:57:34.742260,515
2026-02-14 00:57:34.742284,514
2026-02-14 00:57:34.742314,512
2026-02-14 00:57:34.742343,514
2026-02-14 00:57:34.742373,512
2026-02-14 00:57:34.742402,514
2026-02-14 00:57:34.742432,510
2026-02-14 00:57:34.742468,505
2026-02-14 00:57:34.742503,514
2026-02-14 00:57:34.742536,519
2026-02-14 00:57:34.742566,517
2026-02-14 00:57:34.742595,518
2026-02-14 00:57:34.742624,518
2026-02-14 00:57:34.742654,513
2026-02-14 00:57:34.742683,514
2026-02-14 00:57:34.742712,516
2026-02-14 00:57:34.742741,516
2026-02-14 00:57:34.742770,511
2026-02-14 00:57:34.742799,512
2026-02-14 00:57:34.742829,507
2026-02-14 00:57:34.742859,503
2026-02-14 00:57:34.742888,506
2026-02-14 00:57:34.742918,504
2026-02-14 00:57:34.742947,505
2026-02-14 00:57:34.742980,507
2026-02-14 00:57:34.743010,500
2026-02-14 00:57:34.743040,502
2026-02-14 00:57:34.743069,511
2026-02-14 00:57:34.743099,514
2026-02-14 00:57:34.743128,515
2026-02-14 00:57:34.743157,514
2026-02-14 00:57:34.743187,508
2026-02-14 00:57:34.743217,506
2026-02-14 00:57:34.743247,497
