timestamp,value
2026-02-17 21:58:40.450596,434
2026-02-17 21:58:40.450791,434
2026-02-17 21:58:40.450835,434
2026-02-17 21:58:40.450872,436
2026-02-17 21:58:40.450906,444
2026-02-17 21:58:40.450941,456
2026-02-17 21:58:40.450974,465
2026-02-17 21:58:40.451007,480
2026-02-17 21:58:40.451041,490
2026-02-17 21:58:40.451075,511
2026-02-17 21:58:40.451107,511
2026-02-17 21:58:40.451140,523
2026-02-17 21:58:40.451173,532
2026-02-17 21:58:40.451205,535
2026-02-17 21:58:40.451237,526
2026-02-17 21:58:40.451280,542
2026-02-17 21:58:40.451321,529
2026-02-17 21:58:40.451353,541
2026-02-17 21:58:40.451392,527
2026-02-17 21:58:40.451438,536
2026-02-17 21:58:40.451483,549
2026-02-17 21:58:40.451516,548
2026-02-17 21:58:40.451548,553
2026-02-17 21:58:40.451580,536
2026-02-17 21:58:40.451612,530
2026-02-17 21:58:40.451643,548
2026-02-17 21:58:40.451674,547
2026-02-17 21:58:40.451705,545
2026-02-17 21:58:40.451736,523
2026-02-17 21:58:40.451783,504
2026-02-17 21:58:40.451825,528
2026-02-17 21:58:40.451856,524
2026-02-17 21:58:40.451888,518
2026-02-17 21:58:40.451919,544
2026-02-17 21:58:40.451951,497
2026-02-17 21:58:40.451982,505
2026-02-17 21:58:40.452013,508
2026-02-17 21:58:40.452045,517
2026-02-17 21:58:40.452088,512
2026-02-17 21:58:40.452119,503
2026-02-17 21:58:40.452151,506
2026-02-17 21:58:40.452182,502
2026-02-17 21:58:40.452222,506
2026-02-17 21:58:40.452254,509
2026-02-17 21:58:40.452285,506
2026-02-17 21:58:40.452316,520
2026-02-17 21:58:40.454321,509
2026-02-17 21:58:40.462353,515
2026-02-17 21:58:40.470365,513
2026-02-17 21:58:40.478355,513
2026-02-17 21:58:40.486291,501
2026-02-17 21:58:40.494404,504
2026-02-17 21:58:40.502279,504
2026-02-17 21:58:40.510314,502
2026-02-17 21:58:40.518283,505
2026-02-17 21:58:40.526293,508
2026-02-17 21:58:40.534377,498
2026-02-17 21:58:40.542310,513
2026-02-17 21:58:40.550283,504
2026-02-17 21:58:40.558358,488
2026-02-17 21:58:40.566303,512
2026-02-17 21:58:40.574362,512
2026-02-17 21:58:40.582282,492
2026-02-17 21:58:40.590288,494
2026-02-17 21:58:40.598334,515
2026-02-17 21:58:40.606287,495
2026-02-17 21:58:40.614290,509
2026-02-17 21:58:40.622294,524
2026-02-17 21:58:40.630295,530
2026-02-17 21:58:40.638337,545
2026-02-17 21:58:40.646331,513
2026-02-17 21:58:40.654307,478
2026-02-17 21:58:40.662343,513
2026-02-17 21:58:40.670286,523
2026-02-17 21:58:40.678305,526
2026-02-17 21:58:40.686293,502
2026-02-17 21:58:40.694290,521
2026-02-17 21:58:40.702460,521
2026-02-17 21:58:40.710262,508
2026-02-17 21:58:40.718273,515
2026-02-17 21:58:40.726309,507
2026-02-17 21:58:40.734300,508
2026-02-17 21:58:40.742311,509
2026-02-17 21:58:40.750294,523
2026-02-17 21:58:40.758275,522
2026-02-17 21:58:40.766294,523
2026-02-17 21:58:40.774284,531
2026-02-17 21:58:40.782327,524
2026-02-17 21:58:40.790355,488
2026-02-17 21:58:40.798300,514
2026-02-17 21:58:40.806307,513
2026-02-17 21:58:40.814370,506
2026-02-17 21:58:40.822393,534
2026-02-17 21:58:40.830425,517
2026-02-17 21:58:40.838361,505
2026-02-17 21:58:40.846352,522
2026-02-17 21:58:40.854409,542
2026-02-17 21:58:40.862406,518
2026-02-17 21:58:40.870351,526
2026-02-17 21:58:40.878381,537
2026-02-17 21:58:40.886365,526
2026-02-17 21:58:40.894397,514
2026-02-17 21:58:40.902354,514
2026-02-17 21:58:40.910365,522
2026-02-17 21:58:40.918356,526
2026-02-17 21:58:40.926329,514
2026-02-17 21:58:40.934357,526
2026-02-17 21:58:40.942355,538
2026-02-17 21:58:40.950410,498
2026-02-17 21:58:40.958347,519
2026-02-17 21:58:40.966350,518
2026-02-17 21:58:40.974379,508
2026-02-17 21:58:40.982373,508
2026-02-17 21:58:40.990362,515
2026-02-17 21:58:40.998372,527
2026-02-17 21:58:41.006368,509
2026-02-17 21:58:41.014415,519
2026-02-17 21:58:41.022392,507
2026-02-17 21:58:41.030362,524
2026-02-17 21:58:41.038322,503
2026-02-17 21:58:41.046392,527
2026-02-17 21:58:41.054344,501
2026-02-17 21:58:41.062381,500
2026-02-17 21:58:41.070358,507
2026-02-17 21:58:41.078349,500
2026-02-17 21:58:41.086345,502
2026-02-17 21:58:41.094350,508
2026-02-17 21:58:41.102390,506
2026-02-17 21:58:41.110388,500
2026-02-17 21:58:41.118338,498
2026-02-17 21:58:41.126299,505
2026-02-17 21:58:41.134344,502
2026-02-17 21:58:41.142347,507
2026-02-17 21:58:41.150311,506
2026-02-17 21:58:41.158302,506
2026-02-17 21:58:41.166240,503
2026-02-17 21:58:41.174294,499
2026-02-17 21:58:41.182228,509
2026-02-17 21:58:41.190328,505
2026-02-17 21:58:41.198251,508
2026-02-17 21:58:41.206326,500
2026-02-17 21:58:41.214224,499
2026-02-17 21:58:41.222319,523
2026-02-17 21:58:41.230241,500
2026-02-17 21:58:41.238265,501
2026-02-17 21:58:41.246273,506
2026-02-17 21:58:41.254280,508
2026-02-17 21:58:41.262360,503
2026-02-17 21:58:41.270249,506
2026-02-17 21:58:41.278332,504
2026-02-17 21:58:41.286430,503
2026-02-17 21:58:41.294323,503
2026-02-17 21:58:41.302272,515
2026-02-17 21:58:41.310372,502
2026-02-17 21:58:41.318346,512
2026-02-17 21:58:41.326319,504
2026-02-17 21:58:41.334293,512
2026-02-17 21:58:41.342295,505
2026-02-17 21:58:41.350292,493
2026-02-17 21:58:41.358340,493
2026-02-17 21:58:41.366323,510
2026-02-17 21:58:41.374275,500
2026-02-17 21:58:41.382304,512
2026-02-17 21:58:41.390275,502
2026-02-17 21:58:41.398295,502
2026-02-17 21:58:41.406277,497
2026-02-17 21:58:41.414319,509
2026-02-17 21:58:41.422286,505
2026-02-17 21:58:41.430282,506
2026-02-17 21:58:41.438325,505
2026-02-17 21:58:41.446280,502
2026-02-17 21:58:41.454293,516
2026-02-17 21:58:41.462265,528
2026-02-17 21:58:41.470295,518
2026-02-17 21:58:41.478289,500
2026-02-17 21:58:41.486275,538
2026-02-17 21:58:41.494318,514
2026-02-17 21:58:41.502284,530
2026-02-17 21:58:41.510291,515
2026-02-17 21:58:41.518288,523
2026-02-17 21:58:41.526327,525
2026-02-17 21:58:41.534281,517
2026-02-17 21:58:41.542339,525
2026-02-17 21:58:41.550345,519
2026-02-17 21:58:41.558358,512
2026-02-17 21:58:41.566331,513
2026-02-17 21:58:41.574323,523
2026-02-17 21:58:41.582301,517
2026-02-17 21:58:41.590267,516
2026-02-17 21:58:41.598303,516
2026-02-17 21:58:41.606283,513
2026-02-17 21:58:41.614305,516
2026-02-17 21:58:41.622479,518
2026-02-17 21:58:41.630411,509
2026-02-17 21:58:41.638445,509
2026-02-17 21:58:41.646372,513
2026-02-17 21:58:41.654366,513
2026-02-17 21:58:41.662311,508
2026-02-17 21:58:41.670250,516
2026-02-17 21:58:41.678222,513
2026-02-17 21:58:41.686243,512
2026-02-17 21:58:41.694248,502
2026-02-17 21:58:41.702242,505
2026-02-17 21:58:41.710346,503
2026-02-17 21:58:41.718389,505
2026-02-17 21:58:41.726270,512
2026-02-17 21:58:41.734261,513
